Vdm, Vout
0.6906906906906907,0.05
0.6956956956956957,0.055
0.7007007007007007,0.055
0.7057057057057057,0.055
0.7107107107107107,0.06
0.7157157157157157,0.06
0.7207207207207207,0.06
0.7257257257257257,0.065
0.7307307307307307,0.065
0.7357357357357357,0.07
0.7407407407407407,0.07
0.7457457457457457,0.07
0.7507507507507507,0.07
0.7557557557557557,0.075
0.7607607607607607,0.075
0.7657657657657657,0.075
0.7707707707707707,0.08
0.7757757757757757,0.08
0.7807807807807807,0.085
0.7857857857857857,0.085
0.7907907907907907,0.085
0.7957957957957957,0.09
0.8008008008008007,0.09
0.8058058058058059,0.09
0.8108108108108109,0.095
0.8158158158158159,0.095
0.8208208208208209,0.1
0.8258258258258259,0.1
0.8308308308308309,0.1
0.8358358358358359,0.105
0.8408408408408409,0.105
0.8458458458458459,0.11
0.8508508508508509,0.11
0.8558558558558559,0.115
0.8608608608608609,0.115
0.8658658658658659,0.115
0.8708708708708709,0.12
0.8758758758758759,0.12
0.8808808808808809,0.125
0.8858858858858859,0.125
0.8908908908908909,0.13
0.8958958958958959,0.13
0.9009009009009009,0.135
0.9059059059059059,0.135
0.9109109109109109,0.14
0.9159159159159159,0.14
0.9209209209209209,0.145
0.9259259259259259,0.145
0.9309309309309309,0.15
0.9359359359359359,0.15
0.9409409409409409,0.15
0.9459459459459459,0.155
0.950950950950951,0.155
0.955955955955956,0.16
0.960960960960961,0.165
0.965965965965966,0.165
0.970970970970971,0.17
0.975975975975976,0.17
0.980980980980981,0.17
0.985985985985986,0.175
0.990990990990991,0.18
0.995995995995996,0.18
1.001001001001001,0.185
1.006006006006006,0.185
1.011011011011011,0.19
1.016016016016016,0.19
1.021021021021021,0.195
1.026026026026026,0.2
1.031031031031031,0.2
1.0360360360360361,0.205
1.0410410410410411,0.205
1.0460460460460461,0.21
1.0510510510510511,0.21
1.0560560560560561,0.215
1.0610610610610611,0.22
1.0660660660660661,0.22
1.0710710710710711,0.225
1.0760760760760761,0.225
1.0810810810810811,0.23
1.0860860860860861,0.23
1.0910910910910911,0.235
1.0960960960960962,0.24
1.1011011011011012,0.24
1.1061061061061062,0.245
1.1111111111111112,0.245
1.1161161161161162,0.25
1.1211211211211212,0.255
1.1261261261261262,0.255
1.1311311311311312,0.26
1.1361361361361362,0.265
1.1411411411411412,0.265
1.1461461461461462,0.27
1.1511511511511512,0.27
1.1561561561561562,0.275
1.1611611611611612,0.28
1.1661661661661662,0.28
1.1711711711711712,0.285
1.1761761761761762,0.29
1.1811811811811812,0.29
1.1861861861861862,0.295
1.1911911911911912,0.295
1.1961961961961962,0.3
1.2012012012012012,0.305
1.2062062062062062,0.31
1.2112112112112112,0.31
1.2162162162162162,0.315
1.2212212212212212,0.315
1.2262262262262262,0.32
1.2312312312312312,0.325
1.2362362362362362,0.325
1.2412412412412412,0.33
1.2462462462462462,0.335
1.2512512512512513,0.34
1.2562562562562563,0.34
1.2612612612612613,0.345
1.2662662662662663,0.35
1.2712712712712713,0.35
1.2762762762762763,0.355
1.2812812812812813,0.355
1.2862862862862863,0.36
1.2912912912912913,0.365
1.2962962962962963,0.37
1.3013013013013013,0.37
1.3063063063063063,0.375
1.3113113113113113,0.38
1.3163163163163163,0.385
1.3213213213213213,0.385
1.3263263263263263,0.39
1.3313313313313313,0.395
1.3363363363363363,0.395
1.3413413413413413,0.4
1.3463463463463463,0.405
1.3513513513513513,0.405
1.3563563563563563,0.41
1.3613613613613613,0.415
1.3663663663663663,0.42
1.3713713713713713,0.42
1.3763763763763763,0.425
1.3813813813813813,0.43
1.3863863863863863,0.435
1.3913913913913913,0.435
1.3963963963963963,0.44
1.4014014014014013,0.445
1.4064064064064064,0.45
1.4114114114114114,0.45
1.4164164164164164,0.455
1.4214214214214214,0.46
1.4264264264264264,0.465
1.4314314314314314,0.465
1.4364364364364364,0.47
1.4414414414414414,0.475
1.4464464464464464,0.475
1.4514514514514514,0.48
1.4564564564564564,0.485
1.4614614614614614,0.49
1.4664664664664664,0.49
1.4714714714714714,0.495
1.4764764764764764,0.5
1.4814814814814814,0.505
1.4864864864864864,0.51
1.4914914914914914,0.51
1.4964964964964964,0.515
1.5015015015015014,0.52
1.5065065065065064,0.525
1.5115115115115114,0.525
1.5165165165165164,0.53
1.5215215215215214,0.535
1.5265265265265264,0.54
1.5315315315315314,0.54
1.5365365365365364,0.545
1.5415415415415414,0.55
1.5465465465465464,0.555
1.5515515515515514,0.555
1.5565565565565564,0.56
1.5615615615615615,0.565
1.5665665665665665,0.57
1.5715715715715715,0.57
1.5765765765765765,0.575
1.5815815815815815,0.58
1.5865865865865865,0.585
1.5915915915915915,0.585
1.5965965965965965,0.59
1.6016016016016015,0.595
1.6066066066066067,0.6
1.6116116116116117,0.605
1.6166166166166167,0.605
1.6216216216216217,0.61
1.6266266266266267,0.615
1.6316316316316317,0.62
1.6366366366366367,0.625
1.6416416416416417,0.625
1.6466466466466467,0.63
1.6516516516516517,0.635
1.6566566566566567,0.64
1.6616616616616617,0.64
1.6666666666666667,0.645
1.6716716716716717,0.65
1.6766766766766767,0.655
1.6816816816816818,0.655
1.6866866866866868,0.66
1.6916916916916918,0.665
1.6966966966966968,0.67
1.7017017017017018,0.67
1.7067067067067068,0.675
1.7117117117117118,0.68
1.7167167167167168,0.685
1.7217217217217218,0.69
1.7267267267267268,0.69
1.7317317317317318,0.695
1.7367367367367368,0.7
1.7417417417417418,0.705
1.7467467467467468,0.71
1.7517517517517518,0.71
1.7567567567567568,0.715
1.7617617617617618,0.72
1.7667667667667668,0.725
1.7717717717717718,0.725
1.7767767767767768,0.73
1.7817817817817818,0.735
1.7867867867867868,0.74
1.7917917917917918,0.745
1.7967967967967968,0.745
1.8018018018018018,0.75
1.8068068068068068,0.755
1.8118118118118118,0.76
1.8168168168168168,0.765
1.8218218218218218,0.765
1.8268268268268268,0.77
1.8318318318318318,0.775
1.8368368368368369,0.78
1.8418418418418419,0.78
1.8468468468468469,0.785
1.8518518518518519,0.79
1.8568568568568569,0.795
1.8618618618618619,0.795
1.8668668668668669,0.8
1.8718718718718719,0.805
1.8768768768768769,0.81
1.8818818818818819,0.815
1.8868868868868869,0.815
1.8918918918918919,0.82
1.896896896896897,0.825
1.901901901901902,0.83
1.906906906906907,0.83
1.911911911911912,0.835
1.916916916916917,0.84
1.921921921921922,0.845
1.926926926926927,0.85
1.931931931931932,0.85
1.936936936936937,0.855
1.941941941941942,0.86
1.946946946946947,0.865
1.951951951951952,0.865
1.956956956956957,0.87
1.961961961961962,0.875
1.966966966966967,0.88
1.971971971971972,0.885
1.976976976976977,0.885
1.981981981981982,0.89
1.986986986986987,0.895
1.991991991991992,0.9
1.996996996996997,0.9
2.002002002002002,0.91
2.007007007007007,0.91
2.012012012012012,0.915
2.017017017017017,0.92
2.022022022022022,0.925
2.027027027027027,0.93
2.032032032032032,0.93
2.037037037037037,0.935
2.042042042042042,0.94
2.047047047047047,0.945
2.052052052052052,0.95
2.057057057057057,0.95
2.062062062062062,0.955
2.067067067067067,0.96
2.0720720720720722,0.965
2.0770770770770772,0.97
2.0820820820820822,0.97
2.0870870870870872,0.975
2.0920920920920922,0.98
2.0970970970970972,0.985
2.1021021021021022,0.99
2.1071071071071072,0.99
2.1121121121121122,0.995
2.1171171171171173,1.0
2.1221221221221223,1.005
2.1271271271271273,1.01
2.1321321321321323,1.01
2.1371371371371373,1.015
2.1421421421421423,1.02
2.1471471471471473,1.025
2.1521521521521523,1.03
2.1571571571571573,1.03
2.1621621621621623,1.035
2.1671671671671673,1.04
2.1721721721721723,1.045
2.1771771771771773,1.045
2.1821821821821823,1.05
2.1871871871871873,1.055
2.1921921921921923,1.06
2.1971971971971973,1.065
2.2022022022022023,1.065
2.2072072072072073,1.07
2.2122122122122123,1.075
2.2172172172172173,1.08
2.2222222222222223,1.085
2.2272272272272273,1.09
2.2322322322322323,1.09
2.2372372372372373,1.095
2.2422422422422423,1.1
2.2472472472472473,1.105
2.2522522522522523,1.105
2.2572572572572573,1.11
2.2622622622622623,1.115
2.2672672672672673,1.12
2.2722722722722724,1.125
2.2772772772772774,1.13
2.2822822822822824,1.13
2.2872872872872874,1.135
2.2922922922922924,1.14
2.2972972972972974,1.145
2.3023023023023024,1.15
2.3073073073073074,1.15
2.3123123123123124,1.155
2.3173173173173174,1.16
2.3223223223223224,1.165
2.3273273273273274,1.17
2.3323323323323324,1.17
2.3373373373373374,1.175
2.3423423423423424,1.18
2.3473473473473474,1.185
2.3523523523523524,1.19
2.3573573573573574,1.19
2.3623623623623624,1.195
2.3673673673673674,1.2
2.3723723723723724,1.205
2.3773773773773774,1.205
2.3823823823823824,1.21
2.3873873873873874,1.215
2.3923923923923924,1.22
2.3973973973973974,1.225
2.4024024024024024,1.225
2.4074074074074074,1.23
2.4124124124124124,1.235
2.4174174174174174,1.24
2.4224224224224224,1.245
2.4274274274274275,1.25
2.4324324324324325,1.25
2.4374374374374375,1.255
2.4424424424424425,1.26
2.4474474474474475,1.265
2.4524524524524525,1.27
2.4574574574574575,1.27
2.4624624624624625,1.275
2.4674674674674675,1.28
2.4724724724724725,1.285
2.4774774774774775,1.29
2.4824824824824825,1.29
2.4874874874874875,1.295
2.4924924924924925,1.3
2.4974974974974975,1.305
2.5025025025025025,1.31
2.5075075075075075,1.315
2.5125125125125125,1.32
2.5175175175175175,1.325
2.5225225225225225,1.325
2.5275275275275275,1.33
2.5325325325325325,1.335
2.5375375375375375,1.34
2.5425425425425425,1.345
2.5475475475475475,1.345
2.5525525525525525,1.35
2.5575575575575575,1.355
2.5625625625625625,1.36
2.5675675675675675,1.365
2.5725725725725725,1.37
2.5775775775775776,1.37
2.5825825825825826,1.375
2.5875875875875876,1.38
2.5925925925925926,1.385
2.5975975975975976,1.39
2.6026026026026026,1.39
2.6076076076076076,1.395
2.6126126126126126,1.4
2.6176176176176176,1.405
2.6226226226226226,1.41
2.6276276276276276,1.41
2.6326326326326326,1.415
2.6376376376376376,1.42
2.6426426426426426,1.425
2.6476476476476476,1.43
2.6526526526526526,1.43
2.6576576576576576,1.435
2.6626626626626626,1.44
2.6676676676676676,1.445
2.6726726726726726,1.45
2.6776776776776776,1.455
2.6826826826826826,1.46
2.6876876876876876,1.46
2.6926926926926926,1.465
2.6976976976976976,1.47
2.7027027027027026,1.475
2.7077077077077076,1.48
2.7127127127127126,1.485
2.7177177177177176,1.485
2.7227227227227226,1.49
2.7277277277277276,1.495
2.7327327327327327,1.5
2.7377377377377377,1.505
2.7427427427427427,1.505
2.7477477477477477,1.51
2.7527527527527527,1.515
2.7577577577577577,1.52
2.7627627627627627,1.525
2.7677677677677677,1.53
2.7727727727727727,1.53
2.7777777777777777,1.535
2.7827827827827827,1.54
2.7877877877877877,1.545
2.7927927927927927,1.55
2.7977977977977977,1.555
2.8028028028028027,1.56
2.8078078078078077,1.565
2.8128128128128127,1.565
2.8178178178178177,1.57
2.8228228228228227,1.575
2.8278278278278277,1.58
2.8328328328328327,1.585
2.8378378378378377,1.59
2.8428428428428427,1.59
2.8478478478478477,1.595
2.8528528528528527,1.6
2.8578578578578577,1.605
2.8628628628628627,1.61
2.8678678678678677,1.615
2.8728728728728727,1.62
2.8778778778778777,1.62
2.8828828828828827,1.625
2.8878878878878878,1.63
2.8928928928928928,1.635
2.8978978978978978,1.64
2.9029029029029028,1.645
2.9079079079079078,1.65
2.9129129129129128,1.65
2.9179179179179178,1.655
2.9229229229229228,1.66
2.9279279279279278,1.665
2.932932932932933,1.67
2.937937937937938,1.67
2.942942942942943,1.675
2.947947947947948,1.68
2.952952952952953,1.685
2.957957957957958,1.69
2.962962962962963,1.695
2.967967967967968,1.7
2.972972972972973,1.705
2.977977977977978,1.705
2.982982982982983,1.71
2.987987987987988,1.715
2.992992992992993,1.72
2.997997997997998,1.725
3.003003003003003,1.73
3.008008008008008,1.735
3.013013013013013,1.74
3.018018018018018,1.745
3.023023023023023,1.75
3.028028028028028,1.755
3.033033033033033,1.755
3.038038038038038,1.76
3.043043043043043,1.765
3.048048048048048,1.77
3.053053053053053,1.775
3.058058058058058,1.78
3.063063063063063,1.785
3.068068068068068,1.79
3.073073073073073,1.795
3.078078078078078,1.8
3.083083083083083,1.805
3.088088088088088,1.81
3.093093093093093,1.81
3.098098098098098,1.815
3.103103103103103,1.82
3.108108108108108,1.825
3.113113113113113,1.83
3.118118118118118,1.835
3.123123123123123,1.84
3.128128128128128,1.845
3.133133133133133,1.85
3.138138138138138,1.855
3.143143143143143,1.86
3.148148148148148,1.86
3.153153153153153,1.865
3.158158158158158,1.87
3.163163163163163,1.875
3.168168168168168,1.88
3.173173173173173,1.885
3.178178178178178,1.89
3.183183183183183,1.895
3.188188188188188,1.9
3.193193193193193,1.905
3.198198198198198,1.91
3.203203203203203,1.915
3.2082082082082084,1.92
3.2132132132132134,1.925
3.2182182182182184,1.93
3.2232232232232234,1.935
3.2282282282282284,1.94
3.2332332332332334,1.945
3.2382382382382384,1.95
3.2432432432432434,1.955
3.2482482482482484,1.96
3.2532532532532534,1.965
3.2582582582582584,1.97
3.2632632632632634,1.975
3.2682682682682684,1.98
3.2732732732732734,1.985
3.2782782782782784,1.99
3.2832832832832834,1.995
3.2882882882882885,2.0
3.2932932932932935,2.005
3.2982982982982985,2.01
3.3033033033033035,2.02
3.3083083083083085,2.025
3.3133133133133135,2.03
3.3183183183183185,2.035
3.3233233233233235,2.04
3.3283283283283285,2.045
3.3333333333333335,2.05
3.3383383383383385,2.06
3.3433433433433435,2.065
3.3483483483483485,2.07
3.3533533533533535,2.075
3.3583583583583585,2.08
3.3633633633633635,2.09
3.3683683683683685,2.095
3.3733733733733735,2.1
3.3783783783783785,2.11
3.3833833833833835,2.115
3.3883883883883885,2.12
3.3933933933933935,2.13
3.3983983983983985,2.135
3.4034034034034035,2.145
3.4084084084084085,2.15
3.4134134134134135,2.16
3.4184184184184185,2.17
3.4234234234234235,2.18
3.4284284284284285,2.19
3.4334334334334335,2.2
3.4384384384384385,2.21
3.4434434434434436,2.225
3.4484484484484486,2.24
3.4534534534534536,2.255
3.4584584584584586,2.275
3.4634634634634636,2.31
3.4684684684684686,2.375
3.4734734734734736,2.675
3.4784784784784786,3.325
3.4834834834834836,3.965
3.4884884884884886,4.395
3.4934934934934936,4.495
3.4984984984984986,4.555
3.5035035035035036,4.6
3.5085085085085086,4.63
3.5135135135135136,4.66
3.5185185185185186,4.68
3.5235235235235236,4.7
3.5285285285285286,4.72
3.5335335335335336,4.735
3.5385385385385386,4.75
3.5435435435435436,4.765
3.5485485485485486,4.775
3.5535535535535536,4.79
3.5585585585585586,4.8
3.5635635635635636,4.81
3.5685685685685686,4.82
3.5735735735735736,4.83
3.5785785785785786,4.84
3.5835835835835836,4.85
3.5885885885885886,4.855
3.5935935935935936,4.865
3.5985985985985987,4.87
3.6036036036036037,4.875
3.6086086086086087,4.885
3.6136136136136137,4.89
3.6186186186186187,4.895
3.6236236236236237,4.905
3.6286286286286287,4.905
3.6336336336336337,4.915
3.6386386386386387,4.92
3.6436436436436437,4.925
3.6486486486486487,4.93
3.6536536536536537,4.93
3.6586586586586587,4.94
3.6636636636636637,4.94
3.6686686686686687,4.945
3.6736736736736737,4.95
3.6786786786786787,4.955
3.6836836836836837,4.955
3.6886886886886887,4.96
3.6936936936936937,4.965
3.6986986986986987,4.965
3.7037037037037037,4.97
3.7087087087087087,4.975
3.7137137137137137,4.975
3.7187187187187187,4.98
3.7237237237237237,4.98
3.7287287287287287,4.985
3.7337337337337337,4.985
3.7387387387387387,4.99
3.7437437437437437,4.99
3.7487487487487487,4.99
3.7537537537537538,4.995
3.7587587587587588,4.995
3.7637637637637638,4.995
3.7687687687687688,5.0
3.7737737737737738,5.0
3.7787787787787788,5.005
3.7837837837837838,5.005
3.7887887887887888,5.005
3.793793793793794,5.005
3.798798798798799,5.01
3.803803803803804,5.01
3.808808808808809,5.01
3.813813813813814,5.01
3.818818818818819,5.01
3.823823823823824,5.01
3.828828828828829,5.015
3.833833833833834,5.015
3.838838838838839,5.015
3.843843843843844,5.015
3.848848848848849,5.015
3.853853853853854,5.015
3.858858858858859,5.015
3.863863863863864,5.015
3.868868868868869,5.02
3.873873873873874,5.02
3.878878878878879,5.02
3.883883883883884,5.02
3.888888888888889,5.02
3.893893893893894,5.02
3.898898898898899,5.015
3.903903903903904,5.02
3.908908908908909,5.02
3.913913913913914,5.02
3.918918918918919,5.02
3.923923923923924,5.02
3.928928928928929,5.02
3.933933933933934,5.02
3.938938938938939,5.02
3.943943943943944,5.02
3.948948948948949,5.02
3.953953953953954,5.02
3.958958958958959,5.02
3.963963963963964,5.02
3.968968968968969,5.02
3.973973973973974,5.02
3.978978978978979,5.02
3.983983983983984,5.02
3.988988988988989,5.02
3.993993993993994,5.02
3.998998998998999,5.02
4.004004004004004,5.025
4.009009009009009,5.02
4.014014014014014,5.02
4.019019019019019,5.02
4.024024024024024,5.02
4.029029029029029,5.02
4.034034034034034,5.02
4.039039039039039,5.02
4.044044044044044,5.02
4.049049049049049,5.02
4.054054054054054,5.02
4.059059059059059,5.02
4.064064064064064,5.02
4.069069069069069,5.02
4.074074074074074,5.02
4.079079079079079,5.02
4.084084084084084,5.02
4.089089089089089,5.02
4.094094094094094,5.02
4.099099099099099,5.02
4.104104104104104,5.02
4.109109109109109,5.02
4.114114114114114,5.02
4.119119119119119,5.02
4.124124124124124,5.02
4.129129129129129,5.02
4.134134134134134,5.02
4.1391391391391394,5.02
4.1441441441441444,5.02
4.1491491491491495,5.02
4.1541541541541545,5.02
4.1591591591591595,5.02
4.1641641641641645,5.02
4.1691691691691695,5.02
4.1741741741741745,5.02
4.1791791791791795,5.02
4.1841841841841845,5.02
4.1891891891891895,5.02
4.1941941941941945,5.02
4.1991991991991995,5.02
4.2042042042042045,5.02
4.2092092092092095,5.02
4.2142142142142145,5.02
4.2192192192192195,5.02
4.2242242242242245,5.02
4.2292292292292295,5.02
4.2342342342342345,5.02
4.2392392392392395,5.02
4.2442442442442445,5.02
4.2492492492492495,5.02
4.2542542542542545,5.02
4.2592592592592595,5.02
4.2642642642642645,5.02
4.2692692692692695,5.02
4.2742742742742745,5.02
4.2792792792792795,5.02
4.2842842842842845,5.02
4.2892892892892895,5.02
4.2942942942942945,5.02
4.2992992992992995,5.02
4.3043043043043046,5.02
4.3093093093093096,5.02
4.314314314314315,5.02
4.31931931931932,5.02
4.324324324324325,5.02
4.32932932932933,5.02
4.334334334334335,5.02
4.33933933933934,5.02
4.344344344344345,5.02
4.34934934934935,5.02
4.354354354354355,5.02
4.35935935935936,5.02
4.364364364364365,5.02
4.36936936936937,5.02
4.374374374374375,5.02
4.37937937937938,5.02
4.384384384384385,5.02
4.38938938938939,5.02
4.394394394394395,5.02
4.3993993993994,5.02
4.404404404404405,5.02
4.40940940940941,5.02
4.414414414414415,5.02
4.41941941941942,5.02
4.424424424424425,5.02
4.42942942942943,5.02
4.434434434434435,5.02
4.43943943943944,5.02
4.444444444444445,5.02
4.44944944944945,5.02
4.454454454454455,5.02
4.45945945945946,5.02
4.464464464464465,5.02
4.46946946946947,5.02
4.474474474474475,5.02
4.47947947947948,5.02
4.484484484484485,5.02
4.48948948948949,5.02
4.494494494494495,5.02
4.4994994994995,5.02
4.504504504504505,5.02
4.50950950950951,5.02
4.514514514514515,5.02
4.51951951951952,5.02
4.524524524524525,5.02
4.52952952952953,5.02
4.534534534534535,5.02
4.53953953953954,5.02
4.544544544544545,5.02
4.54954954954955,5.02
4.554554554554555,5.02
4.55955955955956,5.02
4.564564564564565,5.02
4.56956956956957,5.02
4.574574574574575,5.02
4.57957957957958,5.02
4.584584584584585,5.02
4.58958958958959,5.02
4.594594594594595,5.02
4.5995995995996,5.02
4.604604604604605,5.02
4.60960960960961,5.02
4.614614614614615,5.02
4.61961961961962,5.02
4.624624624624625,5.02
4.62962962962963,5.02
4.634634634634635,5.02
4.63963963963964,5.02
4.644644644644645,5.02
4.64964964964965,5.02
4.654654654654655,5.02
4.65965965965966,5.02
4.664664664664665,5.02
4.66966966966967,5.02
4.674674674674675,5.02
4.67967967967968,5.02
4.684684684684685,5.02
4.68968968968969,5.02
4.694694694694695,5.02
4.6996996996997,5.02
4.704704704704705,5.02
4.70970970970971,5.02
4.714714714714715,5.02
4.71971971971972,5.02
4.724724724724725,5.02
4.72972972972973,5.02
4.734734734734735,5.02
4.73973973973974,5.02
4.744744744744745,5.02
4.74974974974975,5.02
4.754754754754755,5.02
4.75975975975976,5.02
4.764764764764765,5.02
4.76976976976977,5.02
4.774774774774775,5.02
4.77977977977978,5.02
4.784784784784785,5.02
4.78978978978979,5.02
4.794794794794795,5.02
4.7997997997998,5.02
4.804804804804805,5.02
4.80980980980981,5.02
4.814814814814815,5.02
4.81981981981982,5.02
4.824824824824825,5.02
4.82982982982983,5.02
4.834834834834835,5.02
4.83983983983984,5.02
4.844844844844845,5.02
4.84984984984985,5.02
4.854854854854855,5.02
4.85985985985986,5.02
4.864864864864865,5.02
4.86986986986987,5.02
4.874874874874875,5.02
4.87987987987988,5.02
4.884884884884885,5.02
4.88988988988989,5.02
4.894894894894895,5.02
4.8998998998999,5.02
4.904904904904905,5.02
4.90990990990991,5.02
4.914914914914915,5.02
4.91991991991992,5.02
4.924924924924925,5.02
4.92992992992993,5.02
4.934934934934935,5.02
4.93993993993994,5.02
4.944944944944945,5.02
4.94994994994995,5.02
4.954954954954955,5.02
4.95995995995996,5.02
4.964964964964965,5.02
4.96996996996997,5.02
4.974974974974975,5.02
4.97997997997998,5.02
4.984984984984985,5.02
4.98998998998999,5.02
4.994994994994995,5.02
5.0,5.02
